,Channel,B,T,Isotope,G,sigma
865,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,100.0,T,5.16151159030445e-11,15.5706759068699
866,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,100.0,H,8.44384417608103e-11,14.7065275607748
867,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,100.0,T,4.78424225851147e-11,14.4325716147117
868,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,100.0,H,7.17937783124750e-11,12.5042238751332
869,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,100.0,T,4.13341693833751e-11,12.4692339460626
870,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,100.0,H,5.42841733148059e-11,9.45459999403481
871,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,100.0,T,3.19657987675119e-11,9.64308776615168
872,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,100.0,H,3.55899542846233e-11,6.19865351206007
873,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,100.0,T,2.14784354145928e-11,6.47937626364093
874,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,100.0,H,2.04360811479587e-11,3.55932421737527
875,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,100.0,T,1.25844375608951e-11,3.79633359923117
876,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,100.0,H,1.06632566626128e-11,1.85720478405505
877,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,100.0,T,6.65177156338504e-12,2.00663269679673
878,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,100.0,H,5.25584134715444e-12,0.915402676969586
879,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,100.0,T,3.30055428615257e-12,0.995674623675131
880,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,100.0,H,2.51466385915856e-12,0.437975554493992
881,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,100.0,T,1.58297785583121e-12,0.477535209011240
882,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,100.0,H,1.18612352953368e-12,0.206585507901526
883,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,100.0,T,7.46594064187865e-13,0.225224219767303
884,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,100.0,H,5.56118520054789e-13,0.0968583997015310
885,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,100.0,T,3.49362403868442e-13,0.105391776604722
886,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,100.0,H,2.60302385125353e-13,0.0453365093096510
887,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,100.0,T,1.62897844427190e-13,0.0491412156521744
888,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,100.0,H,1.21957595536627e-13,0.0212411871015561
889,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,100.0,T,7.58518626967661e-14,0.0228821489658629
890,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,100.0,H,5.73037312677654e-14,0.00998051226018425
891,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,100.0,T,3.53104059204767e-14,0.0106520517702709
892,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,100.0,H,2.70562311197715e-14,0.00471234665581295
893,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,100.0,T,1.64368862861899e-14,0.00495849761843201
894,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,100.0,H,1.28660792130039e-14,0.00224086736561464
895,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,100.0,T,7.65984714786987e-15,0.00231073776255162
896,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,100.0,H,6.18061082333602e-15,0.00107646850794919
897,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,100.0,T,3.56431223618352e-15,0.00107524219774601
898,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,100.0,H,3.01200058282174e-15,0.000524596009360470
899,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,100.0,T,1.65371383902103e-15,0.000498874056167397
